id,label
35fb3a95-a1f1-46de-8f09-9b19b2129e65,1
008b9fd5-53b0-4adc-831c-fcf4cee21e8f,0
541ff7be-789c-4c8c-b109-5eefd2224d93,1
45ce6cbb-ca51-44ea-8b4f-9a229b6effb7,0
d3c1be43-03c3-4399-b590-28a8c45cfb7f,0
d697e968-d96d-4f8b-a7ac-2efe7780c127,0
5c4a1b49-2d50-40dc-99f0-335a1aa9f129,0
1985a33f-e380-4c08-8326-00e9de50aad2,0
bf5fc5dc-815e-4e49-80b3-ddaa513cc026,0
e815b1ff-d30e-41d6-a799-0bf79004b9c3,1
e39b2d35-18b9-433a-9a4d-2042cb89858c,0
6a8a934e-2962-458e-b848-29adb96b32f2,0
727a89c0-e241-46a8-8eff-1e3bf6507f96,0
75511408-863a-4cc3-9c69-01a1879e8bc9,0
985c6e7e-0620-49d5-b3b5-8a52b28f4bb3,0
7d4a7bcf-f95e-449e-a5b1-f60caad0f078,1
6240478f-de34-4713-b1e3-811d1de7ee26,0
17e932d2-31b9-41a0-9e7f-c0e5c2ddaa4c,0
f8b307d9-fa8d-4789-a870-f78d914803c8,0
ef83fdfb-07ae-4d5e-bc3f-6e14346a5f4e,0
c34b19da-6f6a-47f5-91e3-d90e6dcae6e2,0
b43d2fdc-60fd-4485-a65b-cec2bf10dcc8,0
44abaf25-10eb-407b-8c27-106033ea1398,0
80e533a4-1465-4e7e-b47d-e1171c9469c2,0
cbd0686d-addc-45c7-a69d-bd183059e79f,0
eef6039f-b115-4e58-b3a3-dc1961f4c4e0,0
459f2ca5-d226-4556-93d0-60a274e55f80,1
505a9538-2e39-4a83-bb71-6d69df358a01,1
28701939-9334-4d60-ad37-2e1153e96b05,0
7210a544-0478-44b1-99d6-67fd7838fefd,0
79c638cf-3371-4ab6-8a7e-14ef6aa3530a,0
142c6dd0-29c3-42d3-a100-e27cc5b7e44d,0
a2ddd15b-800b-4d22-a7d4-4249b98e2238,0
0407d195-b689-492b-b4dc-1cf1a8432149,1
63489164-3685-48bd-bd2b-8f75c49b13e4,0
080fbba7-cb21-4e07-8c0c-c91113070f97,0
3cdea6b0-2e4b-4f51-b05b-fc7337c87f52,0
dc752b34-586a-486b-a097-731ae404689c,1
a72ad11e-0678-42f7-a313-cc1cfd62061e,1
d369926a-a935-49a5-8443-904f854f6688,0
587b6cce-fd02-44ea-b5b4-cea1157ff2b0,0
c7269892-d464-48b2-ab00-97e7f72fd89a,0
e25795e6-dc33-4211-b67e-3f68d4a49875,0
46989fd9-cb76-4a07-8402-4124ad7909bb,0
fa1ceda9-fc53-4846-ac13-52a65efed6ec,0
aff9831a-528c-4a87-b9af-6120cec2728e,0
26c71269-ff1b-453b-8d07-df84c15ef9a9,1
effc3683-3fd9-41dc-8c16-7fdb78221891,1
305e269a-77cd-4cf3-9c1c-01e4e5cdbdd9,0
395e9050-d13d-4c63-bbb1-2fa0a5be6113,0
203bc76a-365e-4072-bd78-f583f68e9fb2,0
f0fba4dd-8f0d-4af1-afe0-ee08c90b2064,0
646ce896-469b-4099-8f79-50e5db64171e,1
4323ffad-3baf-421b-a2dc-a067c2875b6c,0
4ab58bac-af4a-4deb-a32b-0519473fd47d,0
38860898-c73a-498d-955b-ec35c22efa02,0
8fc36ab8-81b8-43fc-a17c-e1e244937417,0
f5dad1c5-f5c0-4bfe-b5b3-f484c79b135a,0
1e068bc2-e26d-45f4-87cf-92d170a1e36d,0
3c8ec64d-1b35-40df-b855-fda4b565a053,0
3a9210dd-ace9-475c-95dd-29fc06e707be,0
e9f8eed8-841e-40ab-9236-c33c5366bf00,0
390a998a-8049-49bc-b35f-abd14a7339ea,0
4f34660c-de81-42ec-9c50-4e776c138832,0
f796b875-1dd9-4824-8ad5-b49897148e8d,0
7ca8f56f-3990-4099-b72b-097a217814a6,1
508f83ee-cadc-4c74-a142-53504aca2ba0,0
e3a38650-ba40-4870-88da-cbc4acc9a681,0
0740eb36-d49e-4ff9-93d5-dd8844f13d3b,0
0bf85387-8673-4a58-a9c8-4d9945548019,0
f83ed846-10fe-4e6a-9b4c-71cbfad24e24,0
3dc5e8af-5b01-48df-a161-cf20a620370c,0
94c50b27-a726-4102-8261-cf059fde8abb,0
d62b06e9-5fc6-45ff-a77a-82ffb184c5c7,0
e439d486-dc78-4728-8f9e-a5afc53f962b,0
3aca8e27-1ce5-4e3b-984f-618ecc7b3582,0
cab79d76-0f76-4df6-88e3-b2499a15585e,0
0886dee0-50d4-40a3-b374-9c9d91a36f6e,0
7001d10a-b77e-4c64-bea3-cd819a602fde,0
5984c40c-6774-47da-a05d-7dd43eab43d7,0
b397b883-9279-405e-9342-90006083ff90,0
d8f48771-b223-4cb0-b1b4-6b943be4a2f6,0
95e270a8-a4d8-46b1-8740-8c3343d4637e,0
0ae656dc-855f-4252-9d93-e677ac5ac936,0
95c1eb1c-c974-4a27-a03f-9f0f997a4eac,0
7b7e7f0a-273e-40f9-8d88-262e678f285f,0
5a078fa0-1a90-4d06-a935-903931e42e48,0
375624f2-d474-4de1-9ce5-e014f0a5c3f5,0
5adaeee6-60c4-44ff-a4e9-7ed60d243b67,0
1d8127b9-3126-4240-987d-c4aeed85623d,0
8956001e-100f-42e1-acd6-5084786694d9,0
9cb77ca7-886b-4c40-b36b-3bab9c2fb666,0
1c483612-71e2-40d0-96f8-47cac5e5a68b,0
b72c83cb-2311-4211-9688-bb01b90ef9ad,0
d80a456f-92f7-41f4-8f05-82f15ce5da05,1
e7156093-f48f-44f0-ab37-5141f849a839,0
8213da4d-94ec-4d22-b1b5-b6aabbc303b7,0
4bf4d430-9e62-4019-be75-0102b5a68394,0
10f4ab6f-4bfb-45de-b4e6-5944a384b687,0
3c05b3a7-e925-4c4e-b213-a9c577ea348f,0
d8835e0c-a634-42e6-a1b1-20ca6f433678,0
cb05f3cb-50a7-4523-97c9-6d7106fcf864,0
baaa7cc1-40f3-4e94-84e2-65504d97849a,0
6f876fc6-d3b3-4820-9eaf-892276a9fbe5,0
75661aa2-1470-46be-a777-814925347687,0
c9fa9d5b-eb39-4c7a-b090-d6535475d432,0
9634fe6e-912d-4168-b240-de032e73c1b9,0
3e01a28e-6783-446e-ba74-0ec09c2dbdfb,0
ad1a55b3-90bd-4726-9771-4415367cc9ed,0
c47c7d6d-4b74-4d45-85c0-41fc0396d7a7,0
aa8fd09d-74a8-4079-930c-915f94f3a1da,0
4a0026af-8087-4e21-ada4-0299d395f4bb,0
64368faf-4b97-40f0-b8f2-3513998445cf,1
be3befae-b0a5-4e4f-9c34-9ed174b4533b,0
12136399-8a48-41fd-aaab-35c676055167,0
4e08113e-cd13-4206-9144-f25f1243d074,0
7b1bc557-1c27-4168-86f4-db667c2e0177,0
72964f69-af90-4afd-830b-e7d6f988e97d,0
ddbd92d0-d07e-48ef-b91a-45b260e35669,0
5684d699-f98b-4140-b702-f6710feed4e9,0
582243df-1787-448d-81b0-3939769c53f6,0
444928c0-36a3-4021-b470-a60aaa45c22b,1
8751d88d-8064-4d1f-b799-db185f257e91,0
34ffdab3-ef51-4891-bbcc-aecad77561de,1
492ea625-e128-4ce5-849d-ad76470b26af,0
9aa98a77-635a-4c87-b1a2-a75f99e78766,0
28855055-d3f4-4dc7-bdc1-4fb50f49c079,0
30e2ac94-0eac-4ef9-8a86-67b1658d0e47,0
d18273d8-60cd-441c-9993-5b7e3acf07e1,0
e1b0302f-30d7-4062-8fc0-606d2eac7635,0
cf6daf6c-0aa7-4f12-b91c-5638ede3c864,0
6d56da4b-21b2-4a6a-8894-7fcc3f993a7c,0
678940bd-e93b-4c2c-ae66-2125c1f17cd0,0
9eb6cfd9-d2c4-453e-beb4-24467682320f,0
483ce990-cb22-4596-a9fc-3e17fc841843,0
1d9b6b51-490e-442a-8384-66e9aa5a8016,0
523e33df-9e3b-4b32-a48d-9207c1ef791d,1
8e839248-2070-4c9e-958e-c615b4cf9d10,0
04a185d8-e75f-47e6-8d75-b68d2df684e2,0
001310aa-583b-44a1-8732-dd5588e4bd04,0
dc589b0e-3aae-490f-83c6-281d7e3affd0,0
2fc202e0-de2b-47b8-9c1c-8b53d943116e,0
7da185d1-a8e6-47b6-ae7e-5b0e7a86843a,0
5d42cf2e-84f3-4ee0-b429-12e67ef303f3,0
cf0bca24-c078-49fa-b3b4-a00097f41f20,0
fbbd41cb-22f2-4508-9582-47d9682dd956,0
a98f3200-fee4-47a8-a232-2c5977371ead,0
7095ed27-3b7d-40e5-868d-dda3314bf61e,0
f97eee50-2110-4ad2-833f-878fe6e76df0,0
2f5eeb78-46ef-4d3e-b98b-3c00466ba138,0
3f6ce836-c538-4137-82f8-eb56d18e6f6b,0
51c9a6eb-2d82-4406-9fb2-8b782854f716,0
fd02345e-616d-4679-98b2-b8de5faa6db1,0
e6e21854-0f84-4d70-b5b0-420bdb4ff693,0
bfbdf08a-9e23-41f9-92de-3abba1d4b277,0
51dd5000-6d1c-47e2-ab10-8a4489a6377d,0
0708a957-b448-49d9-bbd8-c0bcd8f1cfc2,0
608811e9-7c85-4742-a19b-ed65c86dae26,0
c9d91bb3-71c9-4205-95af-2ae875dfa23c,0
b73f01ee-3d7a-4c9d-a882-f146238f515c,0
9552a597-ec25-4dc5-a1ea-59c80c87d728,0
00439c3d-5e13-4f8d-8624-d99b94c28747,0
e6c4d989-5255-4c6c-81e8-77c612634a79,0
7244e289-6d3c-447b-8f73-a9d180d87c4e,0
9c8093e5-ebac-469c-a032-a0a258cbd931,0
7f6f3508-596a-49b6-a1c3-e9ece065fcbf,0
72ac46ff-b06f-4518-9cb7-aad066353f06,0
1c6dc315-471f-45f4-ba53-c5ef62b7e832,0
deb49407-3681-4f70-9ed8-4f197b6aa050,0
6f7eafcf-72cc-4583-9c51-30820e7bc557,0
b98d0d95-79dd-464e-b733-0c59e9dcb172,0
fd2fd7a4-acf1-48cd-90d5-adb9ace74b7f,1
beef6239-e27c-4c16-83b1-6d0a22e9f227,0
be2e4109-2b6f-40ae-9820-28f2754e5ac7,0
c519eef2-8598-4be3-bd2a-96b6cf7db9f9,0
e697b18c-5110-467c-a120-e93a7cd5f426,0
d6346612-d769-4cf0-b9b7-a6c20cd116e7,1
ba6848b4-65fb-4997-af42-26326ed36abb,0
bf5dc139-2495-4ae0-8d0e-f089f7a69ed8,1
44a69d80-9d64-494f-a1e0-a6e0df202c77,0
8615b250-c7af-4dfc-8bab-b6c05a7c38f4,0
047411c0-eb1a-4e96-9e8b-d1eaa4989c7e,0
9c790373-8ee8-418d-8d62-c53e9e2350ee,0
0ccf1c18-85dd-4bca-899f-1b0f441089f1,0
8f6f0e22-074a-423b-9414-a8eddf0f3369,0
ed0deabb-15d3-4413-b8bb-7c837ac44f6b,0
c63141a1-c74a-470e-bf2a-12027ad5c947,1
8f6ed93a-d3df-4b2d-80cf-d36189c66baa,0
d0952d37-c9af-4eb5-a439-168b691afddf,0
ea377f9e-8ecf-4fd5-87d2-f222b6fc7d5f,0
ff6f75ae-4900-4a3e-81ff-28ef4fbdd967,0
1221bc87-5330-475f-9367-1c31f959bb86,0
390c7476-55b1-43d5-9d03-9fcba0cdde7e,0
08ec9f7e-8dad-4ae4-975b-35ad46a6b5fa,1
9e753a3c-19fa-44a6-ad70-c2e69326ef69,0
d70fef7b-38ba-4a31-933f-29dc114db579,0
f6d87caa-0b04-4d26-9eb2-86e560db1168,1
ef8ba3b5-820d-4efb-a3e8-1fb9152fe961,0
491f8b80-bd22-412f-afef-0a4fbac6744f,0
df33ebfe-1cb0-44f1-a57a-8e33207f56a1,0
afd0ee19-717e-4a85-ae9e-bd7a90a77d17,0
b6804313-e71a-43b8-802f-80e7fa7dc9b8,1
0c3f1006-d076-4539-bbfa-f637efb89355,0
35393526-d235-47d6-aad6-acc7f3789a06,0
e6f6dfb5-e2c0-4fa8-85f9-4ffa48b195cf,0
00f4ecd2-d07c-43c9-be3a-153ef21ab202,0
22de8126-edc8-4315-99d9-a847379893e0,0
b33ef8df-bedd-45cf-8df9-bcf2c1627b9d,0
01be761c-0f00-4410-acc7-7ee39cf6a59f,0
c7388a8c-6bd7-4f69-a4b2-79d62d2e1f77,1
e83edb30-90b0-4d20-94b3-b2bd4de591f1,0
85c659a9-10d1-4ed2-9f6f-6a09f7ca5ff0,0
422aba67-a6fc-49d9-8626-8322a9cdc37b,0
93db2561-cd83-42c6-9fef-5fc1ee659b58,0
95ff9a5c-f858-4255-8e82-71b509976855,0
14503d96-7b1b-4e79-84d4-81a7d7335d2e,0
58858bf4-3554-4ba4-81a3-4d24245bb90b,0
09b71fcc-3134-43e1-9fd4-690561ff240c,0
25a3240c-67c6-4ca7-bb4d-cc1a4bc598e1,0
9be4e5b8-6647-4ffc-b29d-f9b54e456d53,1
3802aebc-3600-4497-aa0e-9480b8c0e016,0
f16cb71f-080e-4eb3-b9c6-83bfbaedb439,0
5152b4e7-4ac2-4771-bcb6-551a9595f129,0
08035d2e-3045-4b61-a940-bcbb3197e23a,0
8384339e-75d3-4507-a6e2-d4b09c3df0b5,0
607d4833-2713-4ff0-a1dc-4d9c2949854a,0
96b30bb9-a55f-4b47-8d6b-9cff72b062fa,0
f995a3d1-6d84-423d-bff5-49395129ccd3,0
57edbf60-9918-4129-9ec5-5cd3ebe375a3,1
1ae4400b-f7f3-4554-b330-98503dc9ab08,0
e2179f17-cef8-4bbf-b8e0-3176d79ba6c8,0
8de89aab-87bf-43cf-9f3a-74852c11c092,0
e0945312-7abd-407e-bb7f-f3a9c55b3280,0
c0fcc50f-9ec2-4c01-a5eb-18a572e3cfa3,0
2f2c2bbb-7b29-4013-9dc6-64bc07fee8a1,0
353b82a2-a0f8-4d28-a9aa-c3ab7f5db853,0
64263cbd-3101-4520-9acd-0e73fdab2e3e,0
16ecb179-969f-490f-afd1-7336ca40ca2a,0
902e58c3-7a94-4e5c-9631-b18df7abb21e,1
1b7343a2-ea45-4f84-a3e7-bae67ccac4aa,0
42bd8237-e205-461b-b2ae-0bc353333bc7,0
5c93e221-be19-47cd-ba27-3487d3300369,0
7baf2bf1-0807-450f-a9ab-5643e1623dba,0
04f3d415-ad7b-4878-a233-27964ccf250b,0
b31cc5b1-89d3-4046-bb3a-552aaba2f587,0
148fe48e-6126-4f34-8aa9-44b6d7ff5d73,0
29c880ee-c94d-4591-be01-d1f0710a6a8a,0
b9de2a34-f02f-4735-8420-4abcad1e6fdd,0
d255f53f-d9fe-4535-8648-0c9ab3f45ced,0
3f36d084-924e-408c-bcc7-3a470283a92e,0
27e9f95a-d558-4eaa-ad1e-05aa308e8197,0
69e9139d-751e-4530-a9c3-88095c26a720,0
1cf879f2-2ba4-43c7-b216-d81395b40f5e,0
e1d900e5-5dcb-4961-b21f-e3538ee4796a,1
61564460-f754-4686-bc70-b1fe0d2edbdc,0
76266d50-ba58-404a-9b36-aab9ce9910c8,1
54dff651-236b-46db-bef3-648c35d1458d,0
2325321f-8de0-49ab-917a-84d336f17132,0
d8db6a4c-556c-43c6-9634-22a9273cc0e6,0
c67a45dc-e7f4-4ad3-a745-32e0ef86f182,0
596a34d3-e13c-4a33-8499-142e11b3d695,1
fe9b8354-d864-4ca5-9a7a-a92b13deac0d,0
30c5ff54-d37e-4be6-8cfa-ed2fb6f5a337,0
5b31348f-6652-414d-8e82-21bebf4481de,1
85a90bf7-bcdc-4ac1-b362-0e337e8f0ca0,0
4573e8f1-987f-4c1d-ac85-6a34c4c07a26,0
cfd563c1-0724-40c0-95ca-5d87750cac19,0
39022925-d5c4-4b9e-b7d5-e0b18ccd6edb,0
3f0786be-f363-4125-8394-4d9ad1f59125,0
a5a2ec75-2287-4311-ad41-324297b56b14,0
8defd502-6a3f-48e9-9b3a-db14a2ba6bf6,0
8a3ba175-3eda-4c5f-8067-878c7713c7b8,0
e45e36de-2658-47c7-b42b-80c28f9ab919,1
2af49d2f-d1f0-4cfa-949b-cb7bc014acdf,0
453946c4-6dfa-4b64-874f-db3736e2d0d8,0
879b6226-a1d1-476a-a91d-ee14cb54f2a4,0
6fc88c3e-b82a-42d4-82d3-4764ccf461e3,1
43c36be2-f7c4-4de4-80b5-93082317942d,0
102275c7-595e-4372-b919-ede6d0c71316,0
dab7070d-657e-4b93-8b63-3c95df0a88af,0
5ad5a71f-5380-4784-bdec-e263593dd76d,0
56dd8457-0074-490e-b387-a624f17e5e2f,0
56329d05-1624-460a-95b0-a9054090bcbb,0
99d7ed97-69b0-4b75-8c40-cd4613df2073,0
4ce7ce3a-37b5-45da-8a60-c01fbc23988e,0
d23190ee-87aa-43a7-9510-eb4e352baf1d,0
fe328510-8e4a-435b-bcab-9f097d277eb6,1
f3679ad7-ef36-4463-9b45-63d1f6efe3bf,0
27a5ae65-2bf2-4ef9-b9f0-7a9fafc7d316,0
568acf65-d459-43b2-abd2-48e84cee40df,0
e0714b2b-b49e-44de-83be-3aca66d5536a,0
d0945e2e-6145-4479-aa91-7e1015b75bd9,1
c2ebbdec-685b-4d79-ba26-c6d95639e4c1,0
87fb17ce-d7eb-4f04-a370-a08e05ebfb4b,1
668ef6e2-d8b9-4c14-a168-6065b7caa718,0
5a7ee2d2-2a05-4267-9005-1fdddaec31a4,1
6484c595-91f8-4e9b-92a9-a90a48642036,0
ce23d09e-6ce9-419b-aadd-77b9392375fb,0
b1fb93eb-f3ce-4441-948f-93346742e9a8,0
b4e88ede-c782-4940-9aee-9e4d4b6dfc75,1
bcd8a88a-4848-4dc1-81f7-51b95bdb83b1,0
af098ed1-9166-4135-90bc-65e8f01ce646,0
eb06564f-102d-4e5b-9414-25f79a0439c9,1
e69ae959-ba88-4fb4-950d-290b1ec77da2,0
f222ebaf-ac81-428c-a24f-4617d853b6b6,1
fd35377e-2989-4edb-b0b5-a7985b3cd53d,1
7adefa10-8e58-4ec5-b2a4-f0f2e84b002d,0
f8b64152-6fbe-4cb5-9ddc-b44043abe9d2,0
ddbe80e0-2781-46ab-80f2-cdc2480996d6,0
447e8988-2eb1-4c79-8ba0-1d8541723dc6,0
3fa9c828-ec5a-4c88-91c5-634c09717f3c,0
d6eb59b9-6430-41f3-abb2-a4b8f1d15e00,1
b5fbc6aa-7c40-4553-b9ed-649cbb93e4d3,1
1e5f3756-6d02-4729-9ddd-eb2f27c1bb00,0
ab25697f-5c0c-4f18-a3e2-c3a301d638b0,1
1f298049-a9d6-4865-98bc-11166e203a2b,0
83863e66-79e0-4b7c-82d0-62797c12e565,0
ce58e873-d6a5-4ad7-9a6f-f4856f52df97,0
38385c81-23ff-4be5-b5a6-f54482aa8739,0
f1744d57-5f52-4f8d-8531-272ad4758edc,0
116b3606-7cc0-4fbe-adba-cbf27c44e7e3,0
3e3aa11a-cd48-40e1-96b3-6702bcb9803e,0
54f8f3e8-1871-4bc6-a27c-ca06ffc9f31a,0
c2e1f76e-5b71-4fc1-a9ed-2443c866bed1,0
8e10d1d0-9c9f-4164-9442-b8e48a6a1fef,0
f6882c2d-4849-4ad1-9f1c-3fb25a3d84c8,0
1617c69a-fed2-4985-838b-c118ec448e72,0
3c9f355a-1695-41bd-a06e-bb0ec64266a8,0
7259a12b-9c89-4796-95dd-77a83f06df15,0
3d3f80e1-bbdd-40ba-bb9b-933e1af060b4,0
bf43e1fb-8578-411e-a0de-68e203bf9fd7,1
3599d0ee-8eff-4cc1-a6d4-76fab52de51a,0
7db1bf73-cf38-424a-9c6f-66173f681ea4,0
ae8a5986-da19-4860-83d6-0285679c641d,0
96991350-6e29-4cff-941a-d2a3aa5f32f3,0
09d86da3-fbdb-406f-a1a6-95853c80217f,0
23d91c4e-d914-480f-a2b1-873f483e5969,0
49747161-9a70-4510-8a6d-dc37446357a3,0
070a7ac9-1110-49dd-b833-02d851ee260f,0
e6cc899b-9bfd-40f6-867c-68dfd4c4d9ab,0
936ebb86-f4f5-459e-b6d2-f760d390ca22,0
aa7bb6ca-914a-4b8c-8947-c047d29bbfd1,0
24b2932a-35f6-457d-baf2-1c13d1d66768,0
8c49e168-f470-4ba2-8fd8-38b3b73c7d0b,0
ee86aacf-23f7-4196-ac74-f9661afe71c2,0
c2a0d1e2-cb6f-4128-9604-989ce71c0acc,0
1822e465-dd8f-46cb-8a9f-64dd848b8ebf,0
5d873ebb-d2ef-46fc-ae79-6d7c2bc27fbb,1
cb0ed70e-ea3b-4b9e-ad39-89f9086fdeb7,0
aee04122-58e0-4905-a33e-13ecc1c2a520,0
aed5799e-4345-4423-847f-847de81f4657,0
e16305a2-3782-459b-8934-179169ca7b4c,0
550162f8-5f16-45e9-9abd-f21d40801fda,1
8c46e78d-54d0-4a4f-a939-cc37b321b618,0
604e2a89-3b41-49df-a007-952cf0fcfb97,0
fffd1c9f-878e-4239-bb64-f063ff354719,0
f770b671-de33-42f6-8e6a-a25ad543cb51,0
88c02b8c-b26e-4aed-83d4-1daec4bbad31,1
bc658780-4020-482c-85db-d7a520d90f1e,0
b8b8b0b6-8191-4e5a-a9a9-92bc152ac496,0
31889b0f-ea15-4cc7-9b90-4bffacc1aa70,0
fe3d4219-d017-4747-89e2-26b6b6fd88ee,0
f6766f46-d1aa-4208-8cae-38e41fb88624,1
39a5f4a6-1754-46d7-8c7d-b7d506df1f0b,0
8eccc82c-e475-4aa6-862e-8c1228d55098,0
c9599a6f-dca4-4578-a0a9-95146333b6fb,0
5dac51f8-47d1-4ee2-919f-98a14768e815,1
fc442b1d-68dc-4b8b-9423-f3379a1310ff,1
fb546489-bcb7-4480-9235-df8ca0ab0884,0
0eaa562e-e1d8-4083-8fc3-02d54522ae20,0
3b2249ac-f1be-4ebe-903d-1b4db4caca3b,0
05f5f651-0e62-4d7e-96c5-14a04a2cda62,0
1dfa78ff-736e-45e4-9926-8ab9369e5e14,0
e1741edd-3963-4ab0-9736-8f5cafce8740,0
8a629342-8063-4ce1-bfb6-83cb9446fc38,0
e76adf11-2a82-4273-bce7-259ecea5b1fd,0
691920d9-bebf-43c9-b9b9-7d976a24373c,1
fdbca458-879c-4139-a731-34c87a9bb518,0
44a6446e-7825-4904-8a77-d9e893122ea0,0
d04f3657-737c-415a-9ea2-407663343f4c,0
188f0fcf-f725-4276-a99b-391d2528a722,1
29b3a54d-22c1-422d-9f8b-46a3b3037c05,1
80b9da85-a249-422b-b8d6-30dd2c9c9a74,0
474878fb-c65a-4355-93a7-f8f6f859c099,0
3abf904e-938e-480e-91b8-6598be535a69,0
a1ab171b-a726-47cd-987f-72d98a8c8a37,1
fb36921b-6870-4382-a9bf-594368e06f1e,0
11fbc79d-6d56-4e98-a799-63b8b3144f39,1
331ba28b-2b8a-414d-813b-c331b4e94f43,1
801bfe89-f83c-4605-aa89-5e0f3c8d3e4e,0
b1ca821e-ae38-4d8a-b767-e2dc96c7dcf9,0
ab550072-1f27-4694-8ce1-463c2151c5df,0
2960d828-024d-4232-8697-12d443cc535f,0
ac12b702-2791-4177-8508-194a0ccef62d,0
fbf17509-cfbc-46a5-95dd-17f6c309bb22,0
3d26635c-7d59-41ea-86d8-d212fe95f87e,0
c202fc8c-466f-4c48-986c-2ee7e87882dd,0
8911ba26-edd4-43a4-b70e-f7a8620b2a35,0
f3fb9e44-d712-4c71-8e5e-a8cb3aaeacd3,0
b5a5a73d-2666-442a-ae56-533894dfd921,0
