id,label
0a7d06e3-19ae-426a-b7e8-88a3a17cc157,0
c4da8a91-a96b-41a7-ad95-ccbe6df0f878,0
9883e14c-0b0b-421c-88bf-164efd10e3cc,0
2ff43ee4-985b-47ef-9edc-003ce253bd55,1
37efb85f-1e72-4b20-9a92-c15452d5bce8,0
fee6a0f5-021b-45d7-ac41-ff5c62812c79,0
7af2c58f-cd97-45cd-8a0b-6f1ddffc6bec,1
6f47f326-eeb2-47e2-b39e-e28e9c251aef,0
5d519584-a061-4307-9ff1-3fcfd9d85c04,0
3208e44d-1f74-45ad-bf7d-ff145ba86233,0
b4b925c2-1551-439f-8794-2b868b2ad4d5,0
efc3978e-429b-4cd0-8203-56fe2bcc99a9,0
6bbd0af0-9692-4dde-88a0-2cb3521813a9,0
b8d27aad-84af-42e4-a064-a764bed8028f,0
4bfeea89-1248-4882-9c55-80132de6c3b7,0
6dfa9315-bcf5-4a78-a308-14a39ec4374a,1
e333b2d4-e80f-4d94-80e0-04036c1d32e7,0
71d2509c-742e-48b3-b54f-54ff0346a3e7,1
06912f20-bead-454b-9ade-69275c700d0a,1
bd16f8c0-7ae5-4632-b503-73be94bb86be,0
44576677-3231-43f7-8454-cc4ec0b7cf1f,0
4e10d6fd-e1fb-4377-825a-678faaaace34,0
1ee8f591-c3ee-4534-a497-c76e1949aba8,0
261cd43b-2b44-44d8-9027-bed39559cb70,0
74c326fc-2b4b-4343-9910-a30610ae715a,0
f360689c-4445-4bc9-87f2-e40ce1892338,0
0e56fef6-8273-4bf6-8478-63b18dda0ffa,0
f2162a7b-3ea3-4c91-ad35-4a238de3eba2,0
440e4851-8454-42b2-83b1-b18b2ce13718,0
4e3a7c83-b477-4bc7-8ee6-f070e6b69230,0
ed5c568c-8c58-41ee-b549-bb227f7fa7a5,0
8e422581-0cf4-4ec6-891e-87034fb803a8,0
ef6de797-7716-4607-9b42-80b88de67fe5,0
a86a4175-9c99-4763-9243-0b4237d21105,0
141f8f7e-772f-40cd-991d-03355de0f66b,1
4d953965-494a-4447-8044-fc59cc7fabb5,1
d5c03445-f324-4797-bfdf-9fb9256cf6be,0
f11821b6-a433-4d50-9111-2d1fe8ebe3a8,0
7080913e-c7b0-407d-bacf-239a092ae471,0
3329dae7-7f27-4760-9efd-ae0f9f8b9afe,0
18aecaa6-20fe-4174-a8fd-7e3c31f864f4,0
fa007a77-1113-4e2f-93f8-0bf1d87a29a6,0
8adfc636-ec32-41bb-8c87-7075a1679b30,0
1a822323-5581-4c76-b412-2643b00269a7,0
b2c9859f-6d6d-4115-87f1-ff82210d363b,0
21980591-4eef-4db1-9499-adec866b858b,0
8b7ac044-44f8-47ee-b914-159ff88fb56e,0
ecbd5c95-ec92-46f4-b807-1bc647bea6d4,0
d11ca367-f07b-46da-bdf2-cb72735c2acf,0
b697e6a9-6d69-4e00-b2a6-ffe2e1d2e2b5,0
290ced21-2877-4d7e-8060-bbc5d3953867,0
e3d8536b-80b2-4482-8202-bd3078e9653f,1
42426f04-e66c-48a0-89db-84dc61cdd5c0,0
00b2e703-0cf1-440c-a68d-89a89d99a7d2,0
d4abdbd2-8b97-4f73-9cd3-3c46daeaf898,0
8f798f67-f456-4163-8b56-f0449c5d06a8,0
24fbb356-4ebf-42bf-b52d-7fa27d965d56,0
409a1a49-61c7-4e64-bb8d-229c3520995e,0
ddc8b4bb-a50c-47dd-8936-13ceda3f9306,0
55c21a99-6127-40f9-b5c3-fda7394efe51,0
5a3f8d81-3cfc-430f-9dbf-9366972ea74c,0
11fd70f9-f4e6-427f-9c3f-c0bde86099bc,0
ec13925e-070f-41c3-90d7-c633e926726d,0
ecf16973-a7fe-46ea-afe3-fafa725f9f1a,1
ab31684b-3d6f-4fff-9df9-58bf0598c4c6,0
7acabdf1-3369-44e1-a38d-8b6f791cf537,0
94b25b43-2d8b-478b-81fb-894a42c9c7e8,0
11c00d03-2a68-46ca-a7bc-6c7165d29519,0
d5a23427-be2a-4831-8e26-c946b57a4c3e,1
c2221740-7c39-4e8b-9c55-203cf7572d8c,0
4665fbaa-3c1d-483f-91f3-8a44748a5103,0
79647dee-2f49-4760-8b93-aa4d8dd3ca3b,0
8866c7ae-64e0-400a-9530-62103a17aeae,1
a983cdf7-f923-40d3-b97c-cbacafc51c0f,0
0d947fe6-df22-4993-8f9d-7a4405c6826b,0
afdcdabc-dc12-41d7-abcd-ba4f93b0fc8e,0
13ef2a8b-f0f0-458a-a9ac-3ecf0869dd21,0
22c4cdca-a44f-4cc2-9cb9-a77a5b07dd15,0
155eac68-5caf-4d7d-8794-ea4371d6adc5,1
fe8c76f9-6377-4073-9f6d-f9621a9f8b9f,0
50d7e451-79cf-4565-8ac6-b9dba7238a18,0
598a0034-3a30-4725-8466-e637815104ee,0
95587f69-cc69-4db4-ab59-d2848f72734a,0
27d49ad1-85e4-41c1-a163-cb40fd2239c2,0
f0918fc1-9897-4197-b7e2-35c900812bcb,0
a268493c-3dec-44a2-9182-960ae0ad0ba5,0
ba830847-8749-43e3-a612-b71dd4ecf994,0
abea7d22-9b1e-4299-99f5-3831b792af65,0
3070d0d2-1ff4-4c12-ac48-dc8f53fd5c7c,0
96c3e399-5721-48db-82ce-eb8bd8590a70,0
0fd02835-8feb-4b55-a9e7-a09bd1676fa4,1
c6f95fca-2d27-46ab-91fd-dd671d67cbed,0
7dfd8aed-6d6d-4fac-abdc-0cf3ab622e00,1
1a5abe29-d937-49eb-8b74-00c796d6cb1c,0
acc9f44f-2a07-4441-88c3-776ec74931d8,1
216f53e1-f90e-476e-a25e-82a10c27eab6,0
bb1afc74-2030-46e8-86e5-3450fe02d1c5,0
d4a2b59d-424a-48ba-bbb9-6dc4aa73c706,0
d48cdb7d-729a-4438-8de4-6735eea9cf5d,1
61e3cb1c-8ccf-456f-a2a3-0db248ca687e,1
36cbc835-6fb5-450e-88a7-29739341a7f3,0
bf061d31-6e97-4238-85c6-772b70e1d7dd,0
c758073f-fc34-44ef-88ec-348f6aa5facc,0
f2f20b1b-652c-460d-85aa-819d0f7ef11c,0
da86ce48-7b50-4e8f-8faa-93cae2f91041,0
77676f7c-b793-48ee-8f41-307c4981ec8b,1
9d7dfe5b-ab64-4110-975b-70345f83f6db,0
765c965d-9a59-4429-bf4b-b3792951bcb6,0
54e493ec-a4ea-424d-8c64-0f3be352b816,0
e9252eda-195f-4487-8861-092a5dd077ad,0
8e182c88-9aaf-4954-86c0-6bfed4067e1b,0
010870fb-d5d7-4a5d-841b-b4760ef8462c,0
28eef752-e63d-41ae-b968-7820aee061d5,0
aaae8066-89a2-4eba-98f5-0173aa9c53d6,1
4238cf3b-001a-4265-8622-fdf3b4ce3521,0
cba79c45-2036-4ca4-87da-a13e413f684f,0
ab20c42c-7629-4bc8-a307-c860ae7119f4,1
11eff099-4c05-4f62-b3e2-52bf329f843b,0
f446969b-aa6a-45ce-be47-8db38a82c949,0
2fe2836b-36ab-4ecc-9add-a8c7e5683219,0
7006007d-4c8d-4f28-a074-a461129da1f1,0
a9723ab3-6ae5-40fc-9890-dc9872bd41cb,0
a7388f32-72bd-4400-a938-1668e7d83d7b,0
05f5b22c-fffc-4cf1-8c18-401db041c0de,1
c3689350-857b-4d66-ac53-3f45453d0c47,0
a34c7041-a3b6-44df-bbc4-739a87ce59e3,0
68dd3baf-1d20-463f-a990-d7572c627a74,0
e6c42b2f-82d0-4479-a6ce-d7844112c610,1
b27b54cc-13dc-4077-9d32-939ffe4aeee0,0
8b94fe08-79e5-455c-b0e6-bfc3ab7c5368,0
66db05c3-e7cc-46e9-985f-a3b0d3a60bc1,1
543b3744-90b1-441c-9233-52a2b28cac04,0
01e22ec5-3928-4e02-a7d8-d806971f74ac,0
e84698f1-dd5e-484e-acac-fa500b36d5bf,0
98b07640-eaa8-4d7f-8c92-6d8ef3d59740,0
e9fbd2d1-3097-4568-a4c5-4337e346abc5,0
176f67ff-ae85-436b-b297-c699262e895c,0
775466ad-1023-4ce3-bcfa-16601e9950d1,0
a5571cc2-e6be-4e84-a7e3-e3426155b19c,0
449e79e7-99cb-412f-b00b-b2d65d674fdd,0
89c09f02-8f15-4f82-bde4-986e5a0bcb4e,0
3b3c5d3f-2013-49d0-8f8a-c6a3ee362e06,1
f40636bb-2556-42f5-9675-3953422abeb3,0
9135955c-7048-475b-a12e-7c2225902636,0
d8d735c5-96fd-4bd9-8ed6-2fa860403288,0
8da9c2ae-f920-4665-b154-fee40f00e6d9,0
7a1f3f74-92ba-45a4-9286-9188214854ad,0
67413359-5462-458d-ae62-9801340742f0,0
60c44745-050d-4c20-9310-6a9a00015feb,1
572142d0-6c8f-445e-bb95-c1737c399c94,1
5ba24523-4eb9-40b3-b86b-92c5ad7174f6,0
655b4313-2535-48cc-85a9-27b3686a1f84,0
80317a24-435d-4aab-938b-c80cde100fd8,0
8cf4fa50-3d7b-4892-9faf-de58801ddedb,0
ef74e3e0-1db1-43e1-a0ad-89e4b72ce19d,0
f280891c-4c39-47ac-9662-bcfcc6464b82,0
4df4755d-28a7-44f6-ad4b-d571b8dfaacf,0
415e7c6b-ca02-47bd-a7a2-ccbcac4c24d0,0
efa8d077-3cfd-439d-be94-524ed984e8cc,0
1dcebb14-ab3c-4ccc-beee-0baf5e8a448d,0
f42de922-a341-4544-b7a7-b41959acf247,0
4c4c2818-8d1f-42c7-817a-4da8ead9b7aa,0
4f3d680f-e814-46b3-91b9-6dcf112b19ef,0
678c4842-211a-4f46-af21-48c88307cde4,0
3f0d0851-050b-4e83-b747-eee705329c63,0
c2b9982d-b3e6-44e9-8e8c-8a4746becac3,0
44b8984d-8713-42db-98c1-dc6fb458c9a4,0
8d10edb7-aada-4694-935a-9d6f9fc7590a,0
7c23ad8b-d287-470d-8ebf-23b42974a372,0
de761cd0-5d2b-41a4-a6c1-b66f1b09cab4,0
4e15c11a-320f-410c-ab03-614fee4ba64d,0
f3a2ed03-7830-4c4e-8a02-f530621ee355,0
bc1c384c-91ec-4e92-b12a-05f63d60f73d,0
3440baaf-a899-4275-a6bc-9d41a8fe16a2,0
23ab86df-8a36-43a2-a554-ec32631e19f5,0
979f227d-33cb-4030-a0e3-ca415c864e57,0
3e677afc-6d4c-4b2e-856e-8baabdba7dbd,0
7b1d4c9f-38fe-450a-8986-3b81635f4ac9,0
b53068fc-3eb6-4105-99bc-f5fe7cd050c0,0
d98178c1-c95f-47b1-8a25-8e03594ce411,0
d3e2c2c6-2a9a-4c82-8c8b-5ba20184c5cd,0
a563a2c4-3f72-4c97-a6c1-ce43c278612e,0
6fdf4934-2540-4305-bbca-ebe959a08835,0
55d3020b-b8c6-4d9e-9bab-de1865eb8f9f,0
c7b9f688-6694-41e7-a2f8-3b6358262c51,0
ffd68c77-d836-4f65-be21-2bb86954cc3c,0
8187057a-f830-41a8-9990-51eb1433e622,0
d7d6bea1-6cd0-4696-99ae-825348035544,0
839b3075-5ce0-4964-9d04-d86737608f4b,0
05e50e16-d255-45d0-9ef0-97a5b3b14cf7,1
d26cddd2-642e-4a49-a44d-d660fc1f1051,0
45a87c39-2e04-4d14-8dc4-123a06051124,0
040e61bf-400a-4b07-b643-efd7f2ca4766,0
5aa6bb41-7163-4f27-b872-66f3a7208d16,1
d0b813a8-78d5-4e94-8853-bc0c0d0c58c3,0
2a8231c8-0888-4783-b4bf-fab07925847c,0
756d801b-73d3-43d9-9845-ddd03a5608a2,0
98d1c3c9-57b3-491a-bdc2-62413b6fc14a,1
b4d6d672-1247-4b5e-b594-10d2991e35c3,0
95c9041d-f319-43ac-8b7c-38dc84bfa60c,0
af90c382-db05-4eff-adec-4033b495c52d,0
3cd72799-3ed9-4855-832e-b2869dd75b60,0
2a0c4a9d-4297-4369-8bfd-b135c91797be,0
e81a316e-47cb-40b6-94b9-9c51f92572de,0
07d1620c-0cd8-4e20-a4e7-1b9fca524f9e,0
44bd4fbd-ddba-43e8-9fb0-e6de72f5d10e,0
e13adff9-6f67-47d1-b355-169f6ac62d4f,0
11684fc5-66f9-4c32-b37b-1314adbcc911,0
599ad9bb-17d3-4726-9433-fbef3a79bb8f,0
c664fe63-7401-40c7-b6d6-76ae0b3a1b9a,0
4885357b-e597-41a4-ad84-016c2d20bbfa,0
a2bc2ad0-f0af-448e-bf9c-28bc960b5895,0
e7dbc0fc-129a-445f-97e4-a0a640b15485,0
1a9b260a-b4aa-44a4-ad4c-ee67e5f58647,0
5c9e1902-f9db-4753-9172-08c3c9310377,0
4dcf3806-aa9b-4fc9-a7a4-270d34c6c1b6,0
303cff1f-ec61-4543-bd23-309284a68128,0
a528e73b-a836-4b36-bfd5-723e5cee0b6c,1
ffad2d6a-8f71-402d-a8ba-5c4be04af387,0
ca83ba06-164a-4342-abb0-97c4a7493fb9,0
ab2fb8cc-8ad0-4577-a626-8f7f1af623aa,0
a1b5dccd-2236-4bbf-8390-348c5ae009f7,1
bf12ca8e-e0d0-495d-ad98-0451728084f9,0
1e145a90-ca8c-4924-b6f2-09d73a2be4e3,1
1b13161f-660c-416b-8986-770483bebfbe,1
543ba5cd-2676-48ce-8f1a-66d3e01da928,0
317370dc-9dc1-49b8-8b21-1009efc531a3,1
91dc911e-4f88-4b1f-8702-d5cf6e1fbb93,0
c404f0e1-6698-4655-a1be-69a8fefdfa36,0
38af433d-1b69-4aa2-8c3e-1ac86dedfcb7,0
44430abf-6260-4cb1-989e-9257bb93071e,0
8c214ec5-c709-4b24-ba0f-2f22cf864695,0
e9e58243-c95b-43b0-a4a8-e672cd2bf6aa,1
e291fa44-66e8-4ed2-bb3f-415cf1978c16,0
3696a79c-349e-4b98-9a83-5f94fc9a47d8,0
ed17726f-bd1f-4b66-975a-e24765466cb3,1
a174428d-50ee-4bcf-b5bc-916177799b1c,0
1eba1598-9806-4092-87d0-88f9a6539d2a,0
6e40c130-3f51-4829-8215-57e6a6e8b146,1
00c4775a-76ea-44fb-830a-980e87e38749,0
208840bd-7943-4bd1-8a78-e0fb23aee268,0
c82b047c-772c-42af-86c6-8d3aa0de4c65,1
658852b2-75c7-41a4-8da7-3f5f5adf32fc,0
660edffc-102e-4906-b270-ffd37a294093,0
1ea8c3da-5bd2-470a-9862-f99a582a6f45,0
de563b4c-fd96-496a-9157-3eb153a7baad,0
dcd1bfe0-0ce8-4e03-a3d0-cb305a026cb4,0
af17df30-0f4e-4446-83a6-4f5d520695be,0
dc201923-5fb0-405a-93f1-d1c20c46eec2,0
3acd1b54-9e07-4e41-94c0-542e4bd067ba,0
2aea7f78-b2da-42ab-b96e-da410352bd57,0
8fa1bcb9-6299-4d23-a7d2-aff61850fa6c,1
d0b327fa-46af-4d0c-b882-0f31afb22a09,1
eed64307-2aec-44b9-acbc-667f080410d0,0
c12c813e-347e-417f-a62f-1fba97c7daca,0
f7fafaed-08af-4c38-a950-f843cc326d94,1
04f93c1e-45ab-46ae-8ddf-a81e124fce98,0
ef8c129d-5876-467b-8482-193ee4598dff,0
7c94add6-06d2-4bc9-aea8-ee85bc9e79bb,0
e9a92012-65ee-4199-9bf0-39d06352122c,0
c856a647-f5a6-47c1-a3b1-0d3c6ae358f8,0
4816c2d8-101b-409a-9dec-074ad8bc8cd8,0
2bdf877b-9116-4ad8-b29f-648c48fa25e5,0
1fcc9390-9ce0-4773-b3b5-16f81e7501ed,0
f4cb22d3-e3bf-4f7b-bdf4-9a31dfbd2518,0
9224277d-1224-4f9e-ae79-8ed469abb1e9,0
02803abf-2f07-46a1-9491-529bfda12790,0
97cef063-9c26-41b8-a6b7-d3109526c934,0
9cb276ed-8914-4121-b50c-e91a96538019,0
421a468f-e47a-4849-8073-9995ec982954,0
96cbef1f-1c0d-4391-94cc-957d74e34c13,0
722ef5b1-7971-4633-a503-8d9df83deaa9,1
ff4194cb-b143-4bda-87c0-08f71fc333a1,0
7c6571a7-34f0-4a39-97b3-753d2f557dfc,1
ba0259d4-ce1a-4147-acbd-15321f4606da,0
45c0ee49-d7b8-466e-acd7-c9bc8296c2f2,1
57de73ba-e3fa-4cc9-9b4c-922aeda9e45c,1
19267a9f-b8e1-4ef4-9e87-6ada86c1fc92,0
b806195a-56a8-458c-81f7-31cd0b9db8c9,0
cd11f5e0-c69b-4386-8acc-319c898337ba,0
4281d7ca-df07-45a8-895d-3a637175eee6,0
ca6c82d4-86be-4119-828a-87b1f0f3f62f,0
dc81544e-f4a8-4707-aac7-9acead5e378e,0
8819846e-e23b-4951-9ae2-8d39984c3ac7,0
321d84c1-3b47-4dde-8c2e-b47772286c39,1
5c13cbfe-2a17-4edd-ae3d-75fb787bcbfa,0
d7b731e6-3a37-48cc-9aad-e0eeceb3bd97,0
8d9238d5-19ae-4fe2-9416-707c7dc0f330,0
edfa8427-4239-4aa9-937b-231102ae2130,1
5753b2f8-54a1-41cb-8cc5-a12a3a53bdff,1
e96f141e-fceb-47c8-b4e4-6a3f3c98a8a3,0
b4c60950-7028-44db-9662-ad1a81b9183c,0
de7bb764-c7f7-43fb-af43-9cd26fbf6785,0
dd8508e2-398c-4599-b517-822d773737ef,1
2e13e6f9-e9e9-4df4-9e3b-13995d4e92de,0
ec45f1d2-b181-4b79-82ef-0b8a0ccdcac3,0
87b00db4-ab99-4a94-8727-21f5296ef587,0
856a4f62-d80f-4c93-bffb-add3108ba697,0
20f07d0c-7218-40a1-8b1c-cefde53c32be,1
ca7bfdf7-f775-4b27-9817-5d40bc56b41a,0
aa28de6e-aeff-4aa4-8b02-8c0531a41a71,0
f2cb7c6b-d3cc-4ee3-a0bb-83db108a6de6,0
bb0cc3ba-4e2b-4cdb-9016-690b2e8b025a,0
41acf8e0-30ed-4f1c-a74a-69e50f13b612,0
4b1dad63-1d80-4727-80a5-a51eb4a74938,0
b300538a-137e-4cb1-89d0-006eecedef77,0
07eaffab-038f-47cd-94f1-38ddf24b606d,0
1583aa36-d746-482d-af40-1587477dd395,0
33fb85ec-384b-4b63-b852-6f79b13d7b85,1
b385d169-1ba1-48be-b564-6c48010d2f0f,0
aa0a584a-3569-43a5-83bf-641fe1f868a7,0
8c671bde-e633-407a-af65-e140086a26c9,0
c06d356b-80d9-4d25-9084-224a5594533e,0
20dc1a2c-65b9-411e-89fc-1c8156264b22,0
a75daca3-d6ca-4d76-a695-154eb8af987a,0
5f32441a-afee-45fa-b080-c0ec1f0f76af,0
7c8b6255-5edf-4652-bbd2-fb56076d08fd,1
51849257-e363-439d-b6d7-25b9f692c75e,1
8a0c27cc-3db5-4a54-8046-630475ef2edb,0
92ab7fe5-5c6e-4d7e-b868-1e79078ab395,0
6fc5060b-bfd2-4444-a57f-feb6274b6f9a,0
99a36a28-33d7-4119-a724-c731951b83db,0
e6c1ad85-ed68-4825-9419-878eda0029db,0
7c61d6d3-6f9f-4f69-861b-65b908b4752e,0
8023360c-2d0b-44fc-bc92-9d587cdcdb71,1
4ebae721-b523-4671-b3ce-5ee41d3ed354,0
0ed822ac-5d7b-4a3d-802a-638143d14a5c,0
127b0120-cd27-4bd7-92c5-42da98fce3f5,0
ebe557c2-c0b2-4a45-9b47-15fea1d59f27,0
db83c514-6fea-4f31-8b27-355e2c5bc5f6,0
10598196-45d2-46dd-a673-79f219d9fe1e,0
0fd0f79c-7ab8-405f-9964-5f450db146f1,0
53a21b26-37f0-426f-84bc-29a2d6841a8c,0
e24c9404-378d-4be5-ab4d-8310b128bd12,0
0c1ea986-8ab9-4fb0-a053-179897b70fc9,0
95428f11-c480-4384-b413-bb82a3afcaf6,1
dd74edb4-e3b5-41e4-9ef3-12aad777575b,0
164b62c0-ce3d-490d-b43a-497db392375c,0
fc221552-c6c8-4c0c-95e1-b504890bcd73,0
345d4bbf-9aad-4c4f-9aec-94dedd661a30,0
3dc5c3d6-00cd-4138-97a2-f9a6974f8a2b,1
4852cc45-f7b1-4441-96d7-41f5fa1e2826,0
948825c0-8e92-48da-898d-f5eae3032ba0,0
4e90ddf8-bbfc-4072-90fe-75c3340198f7,0
38a4e418-038f-469a-9ccd-847c69789c7e,1
79c2ea0b-3244-4b8b-9913-8daf0e17c184,0
037e89b8-83a4-43a9-b45f-2cb3abc56c6c,0
4c143be1-d571-4a66-8ed8-f66721206bdd,0
1fc0261c-cf57-4436-8f79-018ea70e123b,0
78c81ccb-a407-429c-abde-1d41f5c98427,0
77c14d55-5933-48c6-97a1-f2e554b87ed5,0
5dea0c6c-4fbc-4d58-b7b2-610d61ade8f5,0
cb25b05b-470c-45df-9dd6-a228bcaf86a2,1
fbb4ccdf-993f-4eef-aaf9-199bfbdd6e81,0
46f642cb-0328-47a5-9a8b-041be482aa66,0
98cbc717-78a9-41e3-ad79-81e0b99af50d,0
5a711f6e-a5aa-48d9-b93d-175ce030b44a,0
ae16e850-0532-4a82-b057-e551e6b7d4e7,1
a459092b-20dc-47bd-b851-314c28bd1b02,0
a1c3d16e-e60d-4f63-b94b-34e17454c072,0
c5753772-0a4b-43a9-af47-6d3970780ffe,0
dba5223a-f9d7-443b-86ab-8efc609365c3,0
e22cef9a-2aaa-4f0d-abd0-f42b6cc84724,0
b9d4e52d-554c-43ab-91ee-475c86397f0c,0
05766b54-0706-44d7-b151-3a9c1baaca20,0
163f7094-9cd6-469f-b70b-f9be825c81e9,0
4f37880b-4b0a-4291-86dc-983526379d13,0
cb77e92c-5fc4-4ca3-b138-f0fefd2f6317,0
95d2fa99-2e20-4258-a0a5-50f6bd716f70,0
3ea14585-d3c5-4fd4-9c3f-ee938459fb81,0
9df8708a-39b2-4225-ac54-9fd6ad4e029b,0
2fc787a8-bbff-4400-878c-90ca35a4204e,0
30304e50-84a9-443c-b705-d1ddfc9326b1,0
06816cdb-cf9a-4667-99cc-8dbc6fcfda1e,0
6f7a0c2a-d65f-4ac0-9582-a0b6e4c697d2,1
b6274d5a-d246-49e5-a17a-8e6a1b482967,0
c6c9a98f-7423-41e2-9101-23879ff445f2,0
4938ae32-3731-46a9-8213-0ffdfd9d320a,0
29a95fbb-ce1b-4e61-9791-da563a85a4a0,0
b1e0b562-66c9-4f9b-ac9a-3f35b8195829,0
34c06a66-8487-4d50-8050-0ba50edddc1d,0
1e18b273-7661-42e9-94f7-4996011b90f6,0
a8f68b21-a260-4215-8b5b-a4bd7a3900a6,1
cced78f9-9cb5-4c8e-8e20-74d7c5f9e76a,0
e0841e90-e94d-4fa9-a484-8e7c95a6708f,0
d5f7f77c-4ac9-40ae-ab76-c2e3d024d7cd,0
c1ac864b-2023-4123-9805-8bb252eeea49,0
39526188-4a17-491d-a2c5-c2b87e1d878b,0
ddf89ce6-8aa5-46bf-ab90-6a7ff1b0eb6e,0
85432087-d3bc-4c1c-b157-44405784cf40,0
f6cd051b-ff8e-42dd-b790-03f622d2ca15,0
b023837a-f0f3-444b-a538-8f2b290a5c77,0
9ae5311c-dff3-4002-9b99-884c4db86be4,0
f27a06d1-090a-492e-9f2b-2d2306d3fce1,0
fe380c4d-5574-490b-8a61-e4b9a2035e4d,0
ad718eae-e804-4bfe-90c4-9334c791f483,0
08b38a0e-c1ba-4cae-97ec-05d6e57013f4,0
116ff16c-2e03-4b22-855d-3590f6421bec,0
b1ac982f-f63b-45cb-b736-251711c2d050,1
d35cfb15-7107-46a6-9c23-ec92ac5b019f,0
